Viens	VER:pres	venir
jours	NOM	jour
de	PRP	de
son	DET:POS	son
frère	NOM	frère
arbitre	VER:pres	arbitrer
souveraine	ADJ	souverain
,	PUN	,
Roxane	NOM	Roxane
au	PRP:det	au
moindre	ADJ	moindre
bruit	NOM	bruit
,	PUN	,
et	KON	et
sans	PRP	sans
autres	ADJ	autre
raisons	NOM	raison
,	PUN	,
Le	PRO:PER	le
fît	VER:subi	faire
sacrifier	VER:infi	sacrifier
à	PRP	à
ses	DET:POS	son
moindres	ADJ	moindre
soupçons	NOM	soupçon
.	SENT	.
Pour	PRP	pour
moi	PRO:PER	moi
,	PUN	,
demeuré	VER:pper	demeurer
seul	ADJ	seul
,	PUN	,
une	DET:ART	un
juste	ADJ	juste
colère	NOM	colère
Tourna	VER:simp	tourner
bientôt	ADV	bientôt
mes	DET:POS	mon
voeux	NOM	vœu
du	PRP:det	du
côté	NOM	côté
de	PRP	de
son	DET:POS	son
frère	NOM	frère
.	SENT	.
J'	PRO:PER	je
entretins	VER:simp	entretenir
la	DET:ART	le
sultane	NOM	sultane
,	PUN	,
et	KON	et
cachant	VER:ppre	cacher
mon	DET:POS	mon
dessein	NOM	dessein
,	PUN	,
Lui	NAM	Lui
montrai	VER:simp	montrer
d'	PRP	de
Amurat	NAM	Amurat
le	DET:ART	le
retour	NOM	retour
incertain	ADJ	incertain
,	PUN	,
Les	DET:ART	le
murmures	NOM	murmure
du	PRP:det	du
camp	NOM	camp
,	PUN	,
la	DET:ART	le
fortune	NOM	fortune
des	PRP:det	du
armes	NOM	arme
.	SENT	.
Je	PRO:PER	je
plaignis	VER:simp	plaindre
Bajazet	NAM	Bajazet
.	SENT	.
Je	PRO:PER	je
lui	PRO:PER	lui
vantai	VER:simp	vanter
ses	DET:POS	son
charmes	NOM	charme
,	PUN	,
Qui	NAM	Qui
par	PRP	par
un	DET:ART	un
soin	NOM	soin
jaloux	ADJ	jaloux
dans	PRP	dans
l'	DET:ART	le
ombre	NOM	ombre
retenus	VER:pper	retenir
,	PUN	,
Si	VER:simp	Si
voisins	ADJ	voisin
de	PRP	de
ses	DET:POS	son
yeux	NOM	œil
,	PUN	,
leur	PRO:PER	lui
étaient	VER:impf	être
inconnus	ADJ	inconnu
.	SENT	.
Que	KON	que
te	PRO:PER	te
dirai	VER:futu	dire
-je	PRO:PER	je
enfin	ADV	enfin
?	SENT	?
La	DET:ART	le
sultane	NOM	sultane
éperdue	ADJ	éperdu
N'	NAM	N'
eut	VER:simp	avoir
plus	ADV	plus
d'	PRP	de
autres	ADJ	autre
désirs	NOM	désir
que	KON	que
celui	PRO:DEM	celui
de	PRP	de
sa	DET:POS	son
vue	NOM	vue
.	SENT	.
Mais	KON	mais
pouvaient	VER:impf	pouvoir
-ils	PRO:PER	il
tromper	VER:infi	tromper
tant	ADV	tant
de	PRP	de
jaloux	ADJ	jaloux
regards	NOM	regard
Qui	NAM	Qui
semblent	VER:pres	sembler
mettre	VER:infi	mettre
entre	PRP	entre
eux	PRO:PER	eux
d'	PRP	de
invincibles	ADJ	invincible
remparts	NOM	rempart
?	SENT	?
Peut-être	ADV	peut-être
il	PRO:PER	il
te	PRO:PER	te
souvient	VER:pres	souvenir
qu'	KON	que
un	DET:ART	un
récit	NOM	récit
peu	ADV	peu
fidèle	ADJ	fidèle
De	VER:futu	De
la	DET:ART	le
mort	NOM	mort
d'	PRP	de
Amurat	NAM	Amurat
fit	VER:simp	faire
courir	VER:infi	courir
la	DET:ART	le
nouvelle	ADJ	nouveau
.	SENT	.
La	DET:ART	le
sultane	NOM	sultane
à	PRP	à
ce	PRO:DEM	ce
bruit	NOM	bruit
feignant	VER:ppre	feindre
de	PRP	de
s'	PRO:PER	se
effrayer	VER:infi	effrayer|effrayer
,	PUN	,
Par	NOM	par
des	PRP:det	du
cris	NOM	cri
douloureux	ADJ	douloureux
eut	VER:simp	avoir
soin	NOM	soin
de	PRP	de
l'	DET:ART	le
appuyer	NOM	appuyer
.	SENT	.
Sur	PRP	sur
la	DET:ART	le
foi	NOM	foi
de	PRP	de
ses	DET:POS	son
pleurs	NOM	pleur|pleurs
ses	DET:POS	son
esclaves	NOM	esclave
tremblèrent	VER:simp	trembler
.	SENT	.
De	PRP	de
l'	DET:ART	le
heureux	ADJ	heureux
Bajazet	NAM	Bajazet
les	DET:ART	le
gardes	NOM	garde
se	PRO:PER	se
troublèrent	VER:simp	troubler
,	PUN	,
Et	VER:ppre	Et
les	DET:ART	le
dons	NOM	don
achevant	VER:ppre	achever
d'	PRP	de
ébranler	VER:infi	ébranler
leur	DET:POS	leur
devoir	NOM	devoir
,	PUN	,
Leurs	NOM	Leurs
captifs	ADJ	captif
dans	PRP	dans
ce	PRO:DEM	ce
trouble	NOM	trouble
osèrent	VER:simp	oser
s'	PRO:PER	se
entrevoir	VER:infi	entrevoir
.	SENT	.
Roxane	NOM	Roxane
vit	VER:pres	vivre
le	DET:ART	le
prince	NOM	prince
.	SENT	.
Elle	PRO:PER	elle
ne	ADV	ne
put	VER:simp	pouvoir
lui	PRO:PER	lui
taire	VER:infi	taire
L'	DET:ART	le
ordre	NOM	ordre
dont	PRO:REL	dont
elle	PRO:PER	elle
seule	ADJ	seul
était	VER:impf	être
dépositaire	NOM	dépositaire
.	SENT	.
Bajazet	NAM	Bajazet
est	VER:pres	être
aimable	ADJ	aimable
.	SENT	.
Il	PRO:PER	il
vit	VER:pres	vivre
que	KON	que
son	DET:POS	son
salut	NOM	salut
Dépendait	VER:impf	dépendre
de	PRP	de
lui	PRO:PER	lui
plaire	VER:infi	plaire
,	PUN	,
et	KON	et
bientôt	ADV	bientôt
il	PRO:PER	il
lui	PRO:PER	lui
plut	VER:simp	plaire|pleuvoir
.	SENT	.
Tout	PRO:IND	tout
conspirait	VER:impf	conspirer
pour	PRP	pour
lui	PRO:PER	lui
.	SENT	.
Ses	DET:POS	son
soins	NOM	soin
,	PUN	,
sa	DET:POS	son
complaisance	NOM	complaisance
,	PUN	,
Ce	NOM	Ce
secret	ADJ	secret
découvert	VER:pper	découvrir
,	PUN	,
et	KON	et
cette	PRO:DEM	ce
intelligence	NOM	intelligence
,	PUN	,
Soupirs	NOM	soupir
d'	PRP	de
autant	ADV	autant
plus	ADV	plus
doux	ADJ	doux
qu'	KON	que
il	PRO:PER	il
les	PRO:PER	la|le
fallait	VER:impf	falloir
celer	VER:infi	celer
,	PUN	,
L'	DET:ART	le
embarras	NOM	embarras
irritant	VER:ppre	irriter
de	PRP	de
ne	ADV	ne
s'	PRO:PER	se
oser	VER:infi	oser
parler	VER:infi	parler
,	PUN	,
Même	NAM	Même
témérité	NOM	témérité
,	PUN	,
périls	NOM	péril
,	PUN	,
craintes	VER:pper	craindre
communes	NOM	commune
,	PUN	,
Lièrent	VER:simp	lier
pour	PRP	pour
jamais	ADV	jamais
leurs	DET:POS	leur
coeurs	NOM	cœur
et	KON	et
leurs	DET:POS	leur
fortunes	NOM	fortune
.	SENT	.
Ceux	PRO:DEM	celui
mêmes	ADJ	même
dont	PRO:REL	dont
les	DET:ART	le
yeux	NOM	œil
les	PRO:PER	la|le
devaient	VER:impf	devoir
éclairer	VER:infi	éclairer
,	PUN	,
Sortis	NAM	Sortis
de	PRP	de
leur	DET:POS	leur
devoir	NOM	devoir
,	PUN	,
n'	ADV	ne
osèrent	VER:simp	oser
y	PRO:PER	y
rentrer	VER:infi	rentrer
.	SENT	.
Quoi	PRO	quoi
!	SENT	!
Roxane	NOM	Roxane
d'	PRP	de
abord	NOM	abord
leur	PRO:PER	lui
découvrant	VER:ppre	découvrir
son	DET:POS	son
âme	NOM	âme
,	PUN	,
Osa-t-elle	NAM	Osa-t-elle
a	VER:pres	avoir
leurs	DET:POS	leur
yeux	NOM	œil
faire	VER:infi	faire
éclater	VER:infi	éclater
sa	DET:POS	son
flamme	NOM	flamme
?	SENT	?
Ils	PRO:PER	il
l'	PRO:PER	la|le
ignorent	VER:pres	ignorer
encore	ADV	encore
;	PUN	;
et	KON	et
jusques	KON	jusques
à	PRP	à
ce	PRO:DEM	ce
jour	NOM	jour
,	PUN	,
Atalide	NAM	Atalide
a	VER:pres	avoir
prété	VER:pper	prété
son	DET:POS	son
nom	NOM	nom
à	PRP	à
cet	PRO:DEM	ce
amour	NOM	amour
.	SENT	.
Du	PRP:det	du
père	NOM	père
d'	PRP	de
Amurat	NAM	Amurat
Atalide	NAM	Atalide
est	VER:pres	être
la	DET:ART	le
nièce	NOM	nièce
,	PUN	,
Et	NOM	Et
même	ADJ	même
avec	PRP	avec
ses	DET:POS	son
fils	NOM	fil|fils
partageant	VER:ppre	partager
sa	DET:POS	son
tendresse	NOM	tendresse
,	PUN	,
Elle	NAM	Elle
a	VER:pres	avoir
vu	VER:pper	voir
son	DET:POS	son
enfance	NOM	enfance
élevée	VER:pper	élever
avec	PRP	avec
eux	PRO:PER	eux
.	SENT	.
Du	PRP:det	du
prince	NOM	prince
en	PRP	en
apparence	NOM	apparence
elle	PRO:PER	elle
reçoit	VER:pres	recevoir
les	DET:ART	le
voeux	NOM	vœu
;	PUN	;
Mais	VER:impf	Mais
elle	PRO:PER	elle
les	PRO:PER	la|le
reçoit	VER:pres	recevoir
pour	PRP	pour
les	PRO:PER	la|le
rendre	VER:infi	rendre
à	PRP	à
Roxane	NAM	Roxane
,	PUN	,
Et	NAM	Et
veut	VER:pres	vouloir
bien	ADV	bien
sous	PRP	sous
son	DET:POS	son
nom	NOM	nom
qu'	PRO:REL	que
il	PRO:PER	il
aime	VER:pres	aimer
la	DET:ART	le
sultane	NOM	sultane
.	SENT	.
Cependant	ADV	cependant
,	PUN	,
cher	ADV	cher
Osmin	NAM	Osmin
,	PUN	,
pour	PRP	pour
s'	PRO:PER	se
appuyer	VER:infi	appuyer
de	PRP	de
moi	PRO:PER	moi
,	PUN	,
L'	DET:ART	le
un	NOM	un
et	KON	et
l'	DET:ART	le
autre	ADJ	autre
ont	VER:pres	avoir
promis	VER:pper	promettre
Atalide	NAM	Atalide
à	PRP	à
ma	DET:POS	mon
foi	NOM	foi
.	SENT	.
Quoi	PRO	quoi
!	SENT	!
Vous	PRO:PER	vous
l'	PRO:PER	la|le
aimez	VER:pres	aimer
,	PUN	,
Seigneur	NAM	Seigneur
?	SENT	?
Voudrais	VER:cond	vouloir
-tu	PRO:PER	tu
qu'	ADV	qu'
a	VER:pres	avoir
mon	DET:POS	mon
âge	NOM	âge
Je	PRO:PER	je
fisse	VER:subi	faire
de	PRP	de
l'	DET:ART	le
amour	NOM	amour
le	DET:ART	le
vil	ADJ	vil
apprentissage	NOM	apprentissage
?	SENT	?
Qu'	KON	que
un	DET:ART	un
coeur	NOM	cœur
qu'	PRO:REL	que
ont	VER:pres	avoir
endurci	VER:pper	endurcir
la	DET:ART	le
fatigue	NOM	fatigue
et	KON	et
les	DET:ART	le
ans	NOM	an
,	PUN	,
Suivît	VER:subi	suivre
d'	PRP	de
un	DET:ART	un
vain	ADJ	vain
plaisir	NOM	plaisir
les	DET:ART	le
conseils	NOM	conseil
imprudents	ADJ	imprudent
?	SENT	?
C'	PRO:DEM	ce
est	VER:pres	être
par	PRP	par
d'	PRP	de
autres	ADJ	autre
attraits	NOM	attrait
qu'	PRO:REL	que
elle	PRO:PER	elle
plaît	VER:pres	plaire
à	PRP	à
ma	DET:POS	mon
vue	NOM	vue
.	SENT	.
J'	PRO:PER	je
aime	VER:pres	aimer
en	PRP	en
elle	PRO:PER	elle
le	DET:ART	le
sang	NOM	sang
dont	PRO:REL	dont
elle	PRO:PER	elle
est	VER:pres	être
descendue	VER:pper	descendre
.	SENT	.
Par	PRP	par
elle	PRO:PER	elle
Bajazet	NAM	Bajazet
,	PUN	,
en	PRP	en
m'	PRO:PER	me
approchant	VER:ppre	approcher
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
Me	ABR	Me
va	VER:pres	aller
contre	PRP	contre
lui	PRO:PER	lui
-même	ADJ	même
assurer	VER:infi	assurer
un	DET:ART	un
appui	NOM	appui
.	SENT	.
Un	DET:ART	un
vizir	NOM	vizir
aux	PRP:det	au
sultans	NOM	sultan
fait	VER:pres	faire
toujours	ADV	toujours
quelque	PRO:IND	quelque
ombrage	NOM	ombrage
:	PUN	:
À	PRP	à
peine	NOM	peine
ils	PRO:PER	il
l'	PRO:PER	la|le
ont	VER:pres	avoir
choisi	VER:pper	choisir
,	PUN	,
qu'	PRO:REL	que
ils	PRO:PER	il
craignent	VER:pres	craindre
leur	DET:POS	leur
ouvrage	NOM	ouvrage
.	SENT	.
Sa	DET:POS	son
dépouille	NOM	dépouille
est	VER:pres	être
un	DET:ART	un
bien	NOM	bien
,	PUN	,
qu'	PRO:REL	que
ils	PRO:PER	il
veulent	VER:pres	vouloir
recueillir	VER:infi	recueillir
;	PUN	;
Et	VER:infi	Et
jamais	ADV	jamais
leurs	DET:POS	leur
chagrins	NOM	chagrin
ne	ADV	ne
nous	PRO:PER	nous
laissent	VER:pres	laisser
vieillir	VER:infi	vieillir
.	SENT	.
Bajazet	NAM	Bajazet
aujourd'hui	ADV	aujourd'hui
m'	PRO:PER	me
honore	VER:pres	honorer
et	KON	et
me	PRO:PER	me
caresse	VER:pres	caresser
.	SENT	.
Ses	DET:POS	son
périls	NOM	péril
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
réveillent	VER:pres	réveiller
sa	DET:POS	son
tendresse	NOM	tendresse
.	SENT	.
Ce	PRO:DEM	ce
même	ADJ	même
Bajazet	NAM	Bajazet
sur	PRP	sur
le	DET:ART	le
trône	NOM	trône
affermi	VER:pper	affermir
Méconnaîtra	VER:simp	Méconnaîtra
peut-être	ADV	peut-être
un	DET:ART	un
inutile	ADJ	inutile
ami	NOM	ami
.	SENT	.
Et	KON	et
moi	PRO:PER	moi
,	PUN	,
si	KON	si
mon	DET:POS	mon
devoir	NOM	devoir
,	PUN	,
si	KON	si
ma	DET:POS	mon
foi	NOM	foi
ne	ADV	ne
l'	PRO:PER	la|le
arrête	VER:pres	arrêter
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
ose	VER:pres	oser
quelque	PRO:IND	quelque
jour	NOM	jour
me	PRO:PER	me
demander	VER:infi	demander
ma	DET:POS	mon
tête	NOM	tête
...	PUN	...
Je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
explique	VER:pres	expliquer
point	ADV	point
,	PUN	,
Osmin	NAM	Osmin
.	SENT	.
Mais	KON	mais
je	PRO:PER	je
prétends	VER:pres	prétendre
Que	VER:pper	Que
du	PRP:det	du
moins	ADV	moins
il	PRO:PER	il
faudra	VER:futu	falloir
la	DET:ART	le
demander	VER:infi	demander
longtemps	ADV	longtemps
.	SENT	.
Je	PRO:PER	je
sais	VER:pres	savoir
rendre	VER:infi	rendre
aux	PRP:det	au
sultans	NOM	sultan
de	PRP	de
fidèles	ADJ	fidèle
services	NOM	service
.	SENT	.
Mais	KON	mais
je	PRO:PER	je
laisse	VER:pres	laisser
au	PRP:det	au
vulgaire	NOM	vulgaire
adorer	VER:infi	adorer
leurs	DET:POS	leur
caprices	NOM	caprice
,	PUN	,
Et	NOM	Et
ne	ADV	ne
me	PRO:PER	me
pique	VER:pres	piquer
point	ADV	point
du	PRP:det	du
scrupule	NOM	scrupule
insensé	ADJ	insensé
De	VER:simp	De
bénir	VER:infi	bénir
mon	DET:POS	mon
trépas	NOM	trépas
quand	KON	quand
ils	PRO:PER	il
l'	PRO:PER	la|le
ont	VER:pres	avoir
prononcé	VER:pper	prononcer
.	SENT	.
Voila	VER:simp	voiler
donc	ADV	donc
de	PRP	de
ces	PRO:DEM	ce
lieux	NOM	lieu
ce	PRO:DEM	ce
qui	PRO:REL	qui
m'	PRO:PER	me
ouvre	VER:pres	ouvrer|ouvrir
l'	DET:ART	le
entrée	NOM	entrée
,	PUN	,
Et	NOM	Et
comme	KON	comme
enfin	ADV	enfin
Roxane	NOM	Roxane
à	PRP	à
mes	DET:POS	mon
yeux	NOM	œil
s'	PRO:PER	se
est	VER:pres	être
montrée	VER:pper	montrer
.	SENT	.
Invisible	ADJ	invisible
d'	PRP	de
abord	NOM	abord
elle	PRO:PER	elle
entendait	VER:impf	entendre
ma	DET:POS	mon
voix	NOM	voix
,	PUN	,
Et	NAM	Et
craignait	VER:impf	craindre
du	PRP:det	du
sérail	NOM	sérail
les	DET:ART	le
rigoureuses	ADJ	rigoureux
lois	NOM	loi
.	SENT	.
Mais	KON	mais
enfin	ADV	enfin
bannissant	VER:ppre	bannir
cette	PRO:DEM	ce
importune	VER:pres	importuner
crainte	VER:pper	craindre
Qui	NAM	Qui
dans	PRP	dans
nos	DET:POS	notre
entretiens	NOM	entretien
jetait	VER:impf	jeter
trop	ADV	trop
de	PRP	de
contrainte	NOM	contrainte
,	PUN	,
Elle	NOM	Elle
-même	ADJ	même
a	VER:pres	avoir
choisi	VER:pper	choisir
cet	PRO:DEM	ce
endroit	NOM	endroit
écarté	VER:pper	écarter
,	PUN	,
Ou	VER:pper	Ou
nos	DET:POS	notre
coeurs	NOM	cœur
a	VER:pres	avoir
nos	DET:POS	notre
yeux	NOM	œil
parlent	VER:pres	parler
en	PRP	en
liberté	NOM	liberté
.	SENT	.
Par	PRP	par
un	DET:ART	un
chemin	NOM	chemin
obscur	ADJ	obscur
une	DET:ART	un
esclave	NOM	esclave
me	PRO:PER	me
guide	VER:pres	guider
,	PUN	,
Et	NAM	Et
...	PUN	...
Mais	NAM	Mais
on	PRO:PER	on
vient	VER:pres	venir
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
elle	PRO:PER	elle
,	PUN	,
et	KON	et
sa	DET:POS	son
chère	NOM	chère
Atalide	NAM	Atalide
.	SENT	.
Demeure	NOM	demeure
.	SENT	.
Et	KON	et
s'	PRO:PER	se
il	PRO:PER	il
le	PRO:PER	le
faut	VER:pres	falloir
,	PUN	,
sois	VER:subp	être
prêt	ADJ	prêt
a	VER:pres	avoir
confirmer	VER:infi	confirmer
Le	DET:ART	le
récit	NOM	récit
important	ADJ	important
dont	PRO:REL	dont
je	PRO:PER	je
vais	VER:pres	aller
l'	PRO:PER	la|le
informer	VER:infi	informer
.	SENT	.
La	DET:ART	le
vérité	NOM	vérité
s'	PRO:PER	se
accorde	VER:pres	accorder
avec	PRP	avec
la	DET:ART	le
renommée	NOM	renommée
,	PUN	,
Madame	NAM	Madame
,	PUN	,
Osmin	NAM	Osmin
a	VER:pres	avoir
vu	VER:pper	voir
le	DET:ART	le
sultan	NOM	sultan
,	PUN	,
et	KON	et
l'	DET:ART	le
armée	NOM	armée
.	SENT	.
Le	DET:ART	le
superbe	ADJ	superbe
Amurat	NOM	Amurat
est	VER:pres	être
toujours	ADV	toujours
inquiet	ADJ	inquiet
,	PUN	,
Et	NOM	Et
toujours	ADV	toujours
tous	PRO:IND	tout
les	DET:ART	le
coeurs	NOM	cœur
penchent	VER:pres	pencher
vers	PRP	vers
Bajazet	NAM	Bajazet
.	SENT	.
D'	PRP	de
une	DET:ART	un
commune	ADJ	commun
voix	NOM	voix
ils	PRO:PER	il
l'	PRO:PER	la|le
appellent	VER:pres	appeler
au	PRP:det	au
trône	NOM	trône
.	SENT	.
Cependant	ADV	cependant
les	DET:ART	le
Persans	NOM	persan
marchaient	VER:impf	marcher
vers	PRP	vers
Babylone	NAM	Babylone
,	PUN	,
Et	VER:simp	Et
bientôt	ADV	bientôt
les	DET:ART	le
deux	NUM	deux
camps	NOM	camp
aux	PRP:det	au
pieds	NOM	pied
de	PRP	de
son	DET:POS	son
rempart	NOM	rempart
Devaient	VER:impf	devoir
de	PRP	de
la	DET:ART	le
bataille	NOM	bataille
éprouver	VER:infi	éprouver
le	DET:ART	le
hasard	NOM	hasard
.	SENT	.
Ce	PRO:DEM	ce
combat	NOM	combat
doit	VER:pres	devoir
,	PUN	,
dit	VER:pres	dire
-on	PRO:PER	on
,	PUN	,
fixer	VER:infi	fixer
nos	DET:POS	notre
destinées	NOM	destinée
.	SENT	.
Et	KON	et
même	ADV	même
,	PUN	,
si	KON	si
d'	PRP	de
Osmin	NAM	Osmin
je	PRO:PER	je
compte	VER:pres	compter
les	DET:ART	le
journées	NOM	journée
,	PUN	,
Le	DET:ART	le
ciel	NOM	ciel
en	PRO:PER	en
a	VER:pres	avoir
déjà	ADV	déjà
réglé	VER:pper	régler
l'	DET:ART	le
événement	NOM	événement
,	PUN	,
Et	VER:ppre	Et
le	DET:ART	le
sultan	NOM	sultan
triomphe	VER:pres	triompher
,	PUN	,
ou	KON	ou
fuit	VER:pres	fuir
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
.	SENT	.
Déclarons-nous	NAM	Déclarons-nous
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
rompons	VER:pres	rompre
le	DET:ART	le
silence	NOM	silence
.	SENT	.
Fermons	VER:pres	fermer
-lui	PRO:PER	lui
dès	PRP	dès
ce	PRO:DEM	ce
jour	NOM	jour
les	DET:ART	le
portes	NOM	porte
de	PRP	de
Byzance	NAM	Byzance
.	SENT	.
Et	KON	et
sans	PRP	sans
nous	PRO:PER	nous
informer	VER:infi	informer
s'	PRO:PER	se
il	PRO:PER	il
triomphe	VER:pres	triompher
,	PUN	,
ou	KON	ou
s'	PRO:PER	se
il	PRO:PER	il
fuit	VER:pres	fuir
,	PUN	,
Croyez	VER:pres	croire
-moi	PRO:PER	moi
,	PUN	,
hâtons-nous	NOM	hâtons-nous
d'	PRP	de
en	PRO:PER	en
prévenir	VER:infi	prévenir
le	DET:ART	le
bruit	NOM	bruit
.	SENT	.
S'	PRO:PER	se
il	PRO:PER	il
fuit	VER:pres	fuir
,	PUN	,
que	PRO:REL	que
craignez	VER:pres	craindre
-vous	PRO:PER	vous
?	SENT	?
S'	PRO:PER	se
il	PRO:PER	il
triomphe	VER:pres	triompher
au	PRP:det	au
contraire	NOM	contraire
,	PUN	,
Le	DET:ART	le
conseil	NOM	conseil
le	DET:ART	le
plus	ADV	plus
prompt	ADJ	prompt
est	VER:pres	être
le	DET:ART	le
plus	ADV	plus
salutaire	ADJ	salutaire
.	SENT	.
Vous	PRO:PER	vous
voudrez	VER:futu	vouloir
,	PUN	,
mais	KON	mais
trop	ADV	trop
tard	ADV	tard
,	PUN	,
soustraire	VER:infi	soustraire
à	PRP	à
son	DET:POS	son
pouvoir	NOM	pouvoir
Un	VER:futu	Un
peuple	NOM	peuple
dans	PRP	dans
ses	DET:POS	son
murs	NOM	mur
prêt	ADJ	prêt
à	PRP	à
le	PRO:PER	le
recevoir	VER:infi	recevoir
.	SENT	.
Pour	PRP	pour
moi	PRO:PER	moi
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
su	VER:pper	savoir
déjà	ADV	déjà
par	PRP	par
mes	DET:POS	mon
brigues	NOM	brigue
secrètes	ADJ	secret
Gagner	NAM	Gagner
de	PRP	de
notre	DET:POS	notre
loi	NOM	loi
les	DET:ART	le
sacrés	ADJ	sacré
interprètes	NOM	interprète
.	SENT	.
Je	PRO:PER	je
sais	VER:pres	savoir
combien	ADV	combien
crédule	ADJ	crédule
en	PRP	en
sa	DET:POS	son
dévotion	NOM	dévotion
Le	DET:ART	le
peuple	NOM	peuple
suit	VER:pres	suivre
le	DET:ART	le
frein	NOM	frein
de	PRP	de
la	DET:ART	le
religion	NOM	religion
.	SENT	.
Souffrez	VER:pres	souffrir
que	KON	que
Bajazet	NAM	Bajazet
voie	VER:subp	voir
enfin	ADV	enfin
la	DET:ART	le
lumière	NOM	lumière
.	SENT	.
Des	PRP:det	du
murs	NOM	mur
de	PRP	de
ce	PRO:DEM	ce
palais	NOM	palais
ouvrez	VER:pres	ouvrer|ouvrir
-lui	PRO:PER	lui
la	DET:ART	le
barrière	NOM	barrière
.	SENT	.
Déployez	VER:pres	déployer
en	PRP	en
son	DET:POS	son
nom	NOM	nom
cet	PRO:DEM	ce
étendard	NOM	étendard
fatal	ADJ	fatal
,	PUN	,
Des	VER:simp	Des
extrêmes	ADJ	extrême
périls	NOM	péril
l'	DET:ART	le
ordinaire	ADJ	ordinaire
signal	NOM	signal
.	SENT	.
Les	DET:ART	le
peuples	NOM	peuple
prévenus	VER:pper	prévenir
de	PRP	de
ce	PRO:DEM	ce
nom	NOM	nom
favorable	ADJ	favorable
,	PUN	,
Savent	NAM	Savent
que	KON	que
sa	DET:POS	son
vertu	NOM	vertu
le	PRO:PER	le
rend	VER:pres	rendre
seule	ADJ	seul
coupable	ADJ	coupable
.	SENT	.
D'	PRP	de
ailleurs	ADV	ailleurs
,	PUN	,
un	DET:ART	un
bruit	NOM	bruit
confus	ADJ	confus
,	PUN	,
par	PRP	par
mes	DET:POS	mon
soins	NOM	soin
confirmé	VER:pper	confirmer
,	PUN	,
Fait	VER:simp	Fait
croire	VER:infi	croire
heureusement	ADV	heureusement
à	PRP	à
ce	PRO:DEM	ce
peuple	NOM	peuple
alarmé	VER:pper	alarmer
,	PUN	,
Qu'	NAM	Qu'
Amurat	NAM	Amurat
le	PRO:PER	le
dédaigne	VER:pres	dédaigner
,	PUN	,
et	KON	et
veut	VER:pres	vouloir
loin	ADV	loin
de	PRP	de
Byzance	NAM	Byzance
Transporter	NAM	Transporter
désormais	ADV	désormais
son	DET:POS	son
trône	NOM	trône
et	KON	et
sa	DET:POS	son
présence	NOM	présence
.	SENT	.
Déclarons	VER:pres	déclarer
le	DET:ART	le
péril	NOM	péril
dont	PRO:REL	dont
son	DET:POS	son
frère	NOM	frère
est	VER:pres	être
pressé	VER:pper	presser
.	SENT	.
Montrons	VER:pres	montrer
l'	DET:ART	le
ordre	NOM	ordre
cruel	ADJ	cruel
qui	PRO:REL	qui
vous	PRO:PER	vous
fut	VER:simp	être
adressé	VER:pper	adresser
.	SENT	.
Surtout	ADV	surtout
qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
déclare	VER:pres	déclarer
et	KON	et
se	PRO:PER	se
montre	VER:pres	montrer
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
Et	NOM	Et
fasse	VER:subp	faire
voir	VER:infi	voir
ce	PRO:DEM	ce
front	NOM	front
digne	ADJ	digne
du	PRP:det	du
diadème	NOM	diadème
.	SENT	.
Il	PRO:PER	il
suffit	VER:pres	suffire
.	SENT	.
Je	PRO:PER	je
tiendrai	VER:futu	tenir
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
promis	VER:pper	promettre
.	SENT	.
Allez	VER:pres	aller
brave	ADJ	brave
Acomat	NOM	acomat
,	PUN	,
assembler	VER:infi	assembler
vos	DET:POS	votre
amis	NOM	ami
.	SENT	.
De	PRP	de
tous	PRO:IND	tout
leurs	DET:POS	leur
sentiments	NOM	sentiment
venez	VER:pres	venir
me	PRO:PER	me
rendre	VER:infi	rendre
compte	NOM	compte
.	SENT	.
Je	PRO:PER	je
vous	PRO:PER	vous
rendrai	VER:futu	rendre
moi	PRO:PER	moi
-même	ADJ	même
une	DET:ART	un
réponse	NOM	réponse
prompte	ADJ	prompt
.	SENT	.
Je	PRO:PER	je
verrai	VER:futu	voir
Bajazet	NAM	Bajazet
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
dire	VER:infi	dire
rien	NOM	rien
,	PUN	,
Sans	NAM	Sans
savoir	NOM	savoir
si	KON	si
son	DET:POS	son
coeur	NOM	cœur
s'	PRO:PER	se
accorde	VER:pres	accorder
avec	PRP	avec
le	PRO:PER	le
mien	PRO:POS	mien
.	SENT	.
Allez	VER:pres	aller
,	PUN	,
et	KON	et
revenez	VER:pres	revenir
.	SENT	.
Enfin	ADV	enfin
,	PUN	,
belle	ADJ	beau
Atalide	NAM	Atalide
,	PUN	,
Il	NAM	Il
