Pourquoi	ADV	pourquoi
?	SENT	?
Pourrais	VER:cond	pouvoir
-je	PRO:PER	je
m'	PRO:PER	me
abaisser	VER:infi	abaisser
à	PRP	à
souffrir	VER:infi	souffrir
qu'	KON	que
en	PRP	en
ce	PRO:DEM	ce
lieu	NOM	lieu
Un	VER:futu	Un
mortel	NOM	mortel
usurpât	VER:subi	usurper
le	DET:ART	le
rang	NOM	rang
d'	PRP	de
un	DET:ART	un
demi-dieu	NOM	demi-dieu
?	SENT	?
Hé	INT	hé
!	SENT	!
Madame	NOM	Madame
,	PUN	,
les	DET:ART	le
Dieux	NOM	Dieu
,	PUN	,
que	KON	que
ce	PRO:DEM	ce
discours	NOM	discours
offense	VER:pres	offenser
,	PUN	,
Par	NAM	Par
ces	PRO:DEM	ce
raisons	NOM	raison
peut-être	ADV	peut-être
ont	VER:pres	avoir
hâté	VER:pper	hâter
leur	DET:POS	leur
vengeance	NOM	vengeance
,	PUN	,
Irrités	NOM	Irrités
qu'	KON	que
un	DET:ART	un
Mortel	NAM	Mortel
jusques	KON	jusques
sur	PRP	sur
leurs	DET:POS	leur
autels	NOM	autel
S'	NOM	S'
osât	VER:subi	oser
placer	VER:infi	placer
vivant	NOM	vivant
au	PRP:det	au
rang	NOM	rang
des	PRP:det	du
Immortels	NOM	immortel
;	PUN	;
Leur	VER:simp	Leur
justice	NOM	justice
a	VER:pres	avoir
fait	VER:pper	faire
voir	VER:infi	voir
que	KON	que
ce	PRO:DEM	ce
grand	ADJ	grand
Alexandre	NAM	Alexandre
,	PUN	,
Ce	NAM	Ce
fils	NOM	fil|fils
de	PRP	de
Jupiter	NAM	Jupiter
,	PUN	,
n'	ADV	ne
était	VER:impf	être
qu'	ADV	qu'
un	DET:ART	un
peu	ADV	peu
de	PRP	de
cendre	NOM	cendre
,	PUN	,
Pardonnez	VER:pres	pardonner
un	DET:ART	un
discours	NOM	discours
qui	PRO:REL	qui
semble	VER:pres	sembler
injurieux	ADJ	injurieux
;	PUN	;
Mais	VER:impf	Mais
ici	ADV	ici
Cassander	NAM	Cassander
prend	VER:pres	prendre
la	DET:ART	le
cause	NOM	cause
des	PRP:det	du
Dieux	NOM	Dieu
.	SENT	.
Ne	ADV	ne
l'	DET:ART	le
avons-nous	NOM	avons-nous
pas	ADV	pas
vu	VER:pper	voir
par	PRP	par
ce	PRO:DEM	ce
nouveau	ADJ	nouveau
caprice	NOM	caprice
Ayant	VER:ppre	avoir
de	PRP	de
son	DET:POS	son
orgueil	NOM	orgueil
la	DET:ART	le
Fortune	NOM	fortune
complice	ADJ	complice
,	PUN	,
Rougir	VER:infi	rougir
de	PRP	de
paraître	VER:infi	paraître
homme	NOM	homme
,	PUN	,
et	KON	et
pour	PRP	pour
le	PRO:PER	le
démentir	VER:infi	démentir
,	PUN	,
Désavouer	VER:infi	désavouer
le	DET:ART	le
sang	NOM	sang
dont	PRO:REL	dont
on	PRO:PER	on
l'	PRO:PER	la|le
a	VER:pres	avoir
vu	VER:pper	voir
sortir	VER:infi	sortir
?	SENT	?
Et	KON	et
sans	PRP	sans
doute	NOM	doute
qu'	KON	que
un	DET:ART	un
jour	NOM	jour
ce	PRO:DEM	ce
vainqueur	NOM	vainqueur
téméraire	ADJ	téméraire
Aurait	VER:impf	Aurait
désavoué	VER:pper	désavouer
Jupiter	NAM	Jupiter
pour	KON	pour
son	DET:POS	son
père	NOM	père
,	PUN	,
Si	VER:ppre	Si
son	DET:POS	son
ambition	NOM	ambition
avait	VER:impf	avoir
pu	VER:pper	pouvoir
le	PRO:PER	le
flatter	VER:infi	flatter
De	VER:pper	De
trouver	VER:infi	trouver
quelque	PRO:IND	quelque
Dieu	NOM	Dieu
plus	ADV	plus
grand	ADJ	grand
que	KON	que
Jupiter	NAM	Jupiter
.	SENT	.
Vous	PRO:PER	vous
ne	ADV	ne
le	PRO:PER	le
craignez	VER:pres	craindre
plus	ADV	plus
,	PUN	,
mais	KON	mais
s'	PRO:PER	se
il	PRO:PER	il
vivait	VER:impf	vivre
,	PUN	,
peut-être	ADV	peut-être
Vous	VER:pres	Vous
ne	ADV	ne
parleriez	VER:cond	parler
pas	ADV	pas
si	ADV	si
haut	ADV	haut
de	PRP	de
votre	DET:POS	votre
Maître	NAM	Maître
,	PUN	,
Cassander	NAM	Cassander
,	PUN	,
et	KON	et
son	DET:POS	son
nom	NOM	nom
vous	PRO:PER	vous
aurait	VER:cond	avoir
fait	VER:pper	faire
trembler	VER:infi	trembler
,	PUN	,
Lorsqu'	NOM	Lorsqu'
un	NUM	un
de	PRP	de
ses	DET:POS	son
regards	NOM	regard
vous	PRO:PER	vous
pouvait	VER:impf	pouvoir
accabler	VER:infi	accabler
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
remarqué	VER:pper	remarquer
toujours	ADV	toujours
qu'	KON	que
envieux	ADJ	envieux
de	PRP	de
sa	DET:POS	son
gloire	NOM	gloire
Sans	NAM	Sans
cesse	VER:pres	cesser
vous	PRO:PER	vous
tâchez	VER:pres	tâcher
d'	PRP	de
obscurcir	VER:infi	obscurcir
sa	DET:POS	son
mémoire	NOM	mémoire
;	PUN	;
Je	PRO:PER	je
n'	ADV	ne
examine	VER:pres	examiner
point	ADV	point
le	DET:ART	le
caprice	NOM	caprice
des	PRP:det	du
Dieux	NOM	Dieu
,	PUN	,
Ils	NAM	Ils
ont	VER:pres	avoir
eu	VER:pper	avoir
leurs	DET:POS	leur
raisons	NOM	raison
pour	PRP	pour
l'	PRO:PER	la|le
ôter	VER:infi	ôter
à	PRP	à
nos	DET:POS	notre
yeux	NOM	œil
.	SENT	.
Devrais	VER:cond	devoir
-je	PRO:PER	je
m'	PRO:PER	me
attirer	VER:infi	attirer
l'	DET:ART	le
éclat	NOM	éclat
de	PRP	de
leur	DET:POS	leur
colère	NOM	colère
,	PUN	,
Il	NAM	Il
fit	VER:simp	faire
seul	ADJ	seul
ce	PRO:DEM	ce
qu'	PRO:REL	que
eux	PRO:PER	eux
tous	NOM	tous
auraient	VER:cond	avoir
eu	VER:pper	avoir
peine	NOM	peine
à	PRP	à
faire	VER:infi	faire
;	PUN	;
Et	NOM	Et
sans	PRP	sans
doute	NOM	doute
ces	PRO:DEM	ce
Dieux	NOM	Dieu
de	PRP	de
sa	DET:POS	son
gloire	NOM	gloire
jaloux	ADJ	jaloux
N'	NAM	N'
ont	VER:pres	avoir
pu	VER:pper	pouvoir
souffrir	VER:infi	souffrir
qu'	KON	que
il	PRO:PER	il
fut	VER:simp	être
adoré	VER:pper	adorer
parmi	PRP	parmi
nous	PRO:PER	nous
.	SENT	.
J'	PRO:PER	je
en	PRO:PER	en
dis	VER:pres	dire
trop	ADV	trop
.	SENT	.
Mais	KON	mais
enfin	ADV	enfin
pour	PRP	pour
réparer	VER:infi	réparer
la	DET:ART	le
gloire	NOM	gloire
D'	ADJ	D'
un	DET:ART	un
demi-dieu	NOM	demi-dieu
,	PUN	,
je	PRO:PER	je
dois	VER:pres	devoir
élever	VER:infi	élever
sa	DET:POS	son
mémoire	NOM	mémoire
;	PUN	;
Et	NAM	Et
vous	PRO:PER	vous
devez	VER:pres	devoir
songer	VER:infi	songer
qu'	KON	que
après	PRP	après
un	DET:ART	un
tel	PRO:DEM	tel
époux	NOM	époux
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
m'	PRO:PER	me
abaisser	VER:infi	abaisser
d'	PRP	de
en	PRO:PER	en
choisir	VER:infi	choisir
parmi	PRP	parmi
vous	PRO:PER	vous
,	PUN	,
Qu'	NOM	Qu'
ayant	VER:ppre	avoir
monté	ADJ	monté
si	KON	si
haut	ADJ	haut
,	PUN	,
mon	DET:POS	mon
coeur	NOM	cœur
ne	ADV	ne
peut	VER:pres	pouvoir
descendre	VER:infi	descendre
,	PUN	,
Et	NOM	Et
qu'	PRO:REL	que
il	PRO:PER	il
faut	VER:pres	falloir
à	PRP	à
Roxane	NOM	Roxane
un	DET:ART	un
second	NOM	second
Alexandre	NAM	Alexandre
.	SENT	.
En	PRP	en
est-il	ADJ	est-il
un	NOM	un
encore	ADV	encore
?	SENT	?
...	PUN	...
Le	DET:ART	le
seul	ADJ	seul
Léonatus	NAM	Léonatus
Sort	NAM	Sort
du	PRP:det	du
sang	NOM	sang
d'	PRP	de
Alexandre	NAM	Alexandre
,	PUN	,
il	PRO:PER	il
en	PRO:PER	en
a	VER:pres	avoir
les	DET:ART	le
vertus	NOM	vertu
;	PUN	;
Mais	NAM	Mais
Statira	NAM	Statira
,	PUN	,
Madame	NAM	Madame
,	PUN	,
à	PRP	à
vos	DET:POS	votre
désirs	NOM	désir
fatale	ADJ	fatal
,	PUN	,
Peut-être	NAM	Peut-être
dans	PRP	dans
son	DET:POS	son
coeur	NOM	cœur
vous	PRO:PER	vous
donne	VER:pres	donner
une	DET:ART	un
rivale	NOM	rival
;	PUN	;
Le	DET:ART	le
sang	NOM	sang
de	PRP	de
Darius	NAM	Darius
qui	PRO:REL	qui
vous	PRO:PER	vous
donna	VER:simp	donner
des	PRP:det	du
lois	NOM	loi
,	PUN	,
Sa	VER:simp	Sa
beauté	NOM	beauté
,	PUN	,
son	DET:POS	son
mérite	NOM	mérite
,	PUN	,
autorisent	VER:pres	autoriser
ce	PRO:DEM	ce
choix	NOM	choix
.	SENT	.
Vous	PRO:PER	vous
pourriez	VER:cond	pouvoir
donc	ADV	donc
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
en	PRP	en
la	DET:ART	le
trouvant	VER:ppre	trouver
si	KON	si
belle	ADJ	beau
,	PUN	,
Lui	VER:pper	luire
présenter	VER:infi	présenter
vos	DET:POS	votre
voeux	NOM	vœu
,	PUN	,
et	KON	et
soupirer	VER:infi	soupirer
pour	PRP	pour
elle	PRO:PER	elle
,	PUN	,
De	VER:ppre	De
sa	DET:POS	son
gloire	NOM	gloire
mon	DET:POS	mon
coeur	NOM	cœur
ne	ADV	ne
sera	VER:futu	être
point	ADV	point
jaloux	ADJ	jaloux
,	PUN	,
Et	NOM	Et
même	ADJ	même
je	PRO:PER	je
consens	VER:pres	consentir
à	PRP	à
lui	PRO:PER	lui
parler	VER:infi	parler
pour	PRP	pour
vous	PRO:PER	vous
.	SENT	.
À	PRP	à
lui	PRO:PER	lui
parler	VER:infi	parler
pour	PRP	pour
moi	PRO:PER	moi
!	SENT	!
Justes	ADJ	juste
Dieux	NOM	Dieu
!	SENT	!
Mais	KON	mais
,	PUN	,
Madame	NAM	Madame
,	PUN	,
Vous	NOM	Vous
ne	ADV	ne
savez	VER:pres	savoir
que	KON	que
trop	ADV	trop
le	DET:ART	le
secret	NOM	secret
de	PRP	de
mon	DET:POS	mon
âme	NOM	âme
,	PUN	,
J'	NAM	J'
attends	VER:pres	attendre
Leonatus	NAM	Leonatus
;	PUN	;
peut-être	ADV	peut-être
que	KON	que
son	DET:POS	son
coeur	NOM	cœur
Découvrant	VER:ppre	découvrir
ses	DET:POS	son
desseins	NOM	dessein
,	PUN	,
fera	VER:futu	faire
voir	VER:infi	voir
mon	DET:POS	mon
erreur	NOM	erreur
;	PUN	;
Mais	NAM	Mais
si	KON	si
pour	PRP	pour
Statira	NAM	Statira
j'	PRO:PER	je
avais	VER:impf	avoir
l'	DET:ART	le
âme	NOM	âme
inquiète	ADJ	inquiet
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
prierais	VER:cond	prier
pas	ADV	pas
d'	PRP	de
être	VER:infi	être
mon	DET:POS	mon
interprète	NOM	interprète
,	PUN	,
Et	VER:simp	Et
peut-être	ADV	peut-être
mes	DET:POS	mon
voeux	NOM	vœu
seraient	VER:cond	être
-ils	PRO:PER	il
mieux	ADV	mieux
reçus	VER:pper	recevoir
,	PUN	,
Si	VER:subi	Si
je	PRO:PER	je
faisais	VER:impf	faire
prés	NOM	pré
d'	PRP	de
elle	PRO:PER	elle
agir	VER:infi	agir
Léonatus	NAM	Léonatus
?	SENT	?
Ce	PRO:DEM	ce
trait	NOM	trait
vous	PRO:PER	vous
est	VER:pres	être
sensible	ADJ	sensible
,	PUN	,
et	KON	et
vous	PRO:PER	vous
frappe	VER:pres	frapper
,	PUN	,
Madame	NAM	Madame
,	PUN	,
Je	PRO:PER	je
connais	VER:pres	connaître
dans	PRP	dans
vos	DET:POS	votre
yeux	NOM	œil
le	DET:ART	le
trouble	NOM	trouble
de	PRP	de
votre	DET:POS	votre
âme	NOM	âme
,	PUN	,
Mais	VER:impf	Mais
enfin	ADV	enfin
dans	PRP	dans
les	PRO:PER	la|le
miens	PRO:POS	mien
voyez	VER:pres	voir
à	PRP	à
votre	DET:POS	votre
tour	NOM	tour
,	PUN	,
Avec	NAM	Avec
mon	DET:POS	mon
désespoir	NOM	désespoir
,	PUN	,
ma	DET:POS	mon
rage	NOM	rage
et	KON	et
mon	DET:POS	mon
amour	NOM	amour
.	SENT	.
Cassander	NAM	Cassander
,	PUN	,
vous	PRO:PER	vous
poussez	VER:pres	pousser
trop	ADV	trop
loin	ADV	loin
votre	DET:POS	votre
insolence	NOM	insolence
,	PUN	,
C'	NAM	C'
est	VER:pres	être
à	PRP	à
vous	PRO:PER	vous
devant	PRP	devant
moi	PRO:PER	moi
de	PRP	de
garder	VER:infi	garder
le	DET:ART	le
silence	NOM	silence
,	PUN	,
Et	NOM	Et
sans	PRP	sans
approfondir	VER:infi	approfondir
qui	PRO:REL	qui
j'	PRO:PER	je
aime	VER:pres	aimer
,	PUN	,
ou	KON	ou
qui	PRO:REL	qui
je	PRO:PER	je
hais	VER:pres	haïr
,	PUN	,
Ayez	VER:pres	Ayez
plus	ADV	plus
de	PRP	de
respect	NOM	respect
,	PUN	,
et	KON	et
n'	ADV	ne
en	PRO:PER	en
parlez	VER:pres	parler
jamais	ADV	jamais
,	PUN	,
Retirez	VER:pres	retirer
-vous	PRO:PER	vous
.	SENT	.
Hé	INT	hé
bien	ADV	bien
?	SENT	?
Je	PRO:PER	je
vous	PRO:PER	vous
quitte	VER:pres	quitter
,	PUN	,
Madame	NAM	Madame
;	PUN	;
Vous	NAM	Vous
savez	VER:pres	savoir
mon	DET:POS	mon
secret	NOM	secret
,	PUN	,
je	PRO:PER	je
connais	VER:pres	connaître
votre	DET:POS	votre
flamme	NOM	flamme
,	PUN	,
Il	NAM	Il
suffit	VER:pres	suffire
.	SENT	.
Mais	KON	mais
enfin	ADV	enfin
si	KON	si
mes	DET:POS	mon
voeux	NOM	vœu
sont	VER:pres	être
déçus	VER:pper	décevoir
,	PUN	,
Dans	VER:simp	Dans
peu	ADV	peu
je	PRO:PER	je
servirai	VER:futu	servir
ceux	PRO:DEM	celui
de	PRP	de
Léonatus	NAM	Léonatus
.	SENT	.
L'	DET:ART	le
orgueilleux	ADJ	orgueilleux
Cassander	NAM	Cassander
se	PRO:PER	se
déclare	VER:pres	déclarer
,	PUN	,
et	KON	et
me	PRO:PER	me
brave	VER:pres	braver
,	PUN	,
Lui	NAM	Lui
,	PUN	,
qui	PRO:REL	qui
de	PRP	de
mon	DET:POS	mon
époux	NOM	époux
était	VER:impf	être
presque	ADV	presque
l'	DET:ART	le
esclave	NOM	esclave
,	PUN	,
Il	NAM	Il
insulte	VER:pres	insulter
à	PRP	à
sa	DET:POS	son
gloire	NOM	gloire
,	PUN	,
et	KON	et
sans	PRP	sans
respecter	VER:infi	respecter
rien	NOM	rien
,	PUN	,
M'	ADJ	M'
ose	NOM	ose
parle	VER:pres	parler
en	PRP	en
maître	NOM	maître
,	PUN	,
et	KON	et
veut	VER:pres	vouloir
être	VER:infi	être
le	DET:ART	le
mien	PRO:POS	mien
;	PUN	;
Il	NAM	Il
vient	VER:pres	venir
avec	PRP	avec
fierté	NOM	fierté
me	PRO:PER	me
découvrir	VER:infi	découvrir
sa	DET:POS	son
flamme	NOM	flamme
,	PUN	,
Il	NAM	Il
veut	VER:pres	vouloir
approfondir	VER:infi	approfondir
le	DET:ART	le
secret	NOM	secret
de	PRP	de
mon	DET:POS	mon
âme	NOM	âme
,	PUN	,
J'	NAM	J'
en	PRO:PER	en
rougis	VER:simp	rougir
,	PUN	,
Hésione	NAM	Hésione
,	PUN	,
et	KON	et
mes	DET:POS	mon
sens	NOM	sen|sens
trop	ADV	trop
émus	VER:pper	émouvoir
Au	ADJ	Au
nom	NOM	nom
de	PRP	de
ma	DET:POS	mon
rivale	NOM	rival
et	KON	et
de	PRP	de
Léonatus	NAM	Léonatus
,	PUN	,
Qui	NAM	Qui
réveillant	VER:ppre	réveiller
tous	PRO:IND	tout
deux	NUM	deux
ma	DET:POS	mon
haine	NOM	haine
et	KON	et
ma	DET:POS	mon
tendresse	NOM	tendresse
,	PUN	,
Malgré	VER:pper	Malgré
tout	PRO:IND	tout
mon	DET:POS	mon
orgueil	NOM	orgueil
ont	VER:pres	avoir
fait	VER:pper	faire
voir	VER:infi	voir
ma	DET:POS	mon
faiblesse	NOM	faiblesse
;	PUN	;
Je	PRO:PER	je
verrai	VER:futu	voir
mes	DET:POS	mon
attraits	NOM	attrait
peut-être	ADV	peut-être
humiliés	VER:pper	humilier
,	PUN	,
Moi	NAM	Moi
,	PUN	,
qui	PRO:REL	qui
vis	VER:simp	voir
le	DET:ART	le
vainqueur	NOM	vainqueur
de	PRP	de
la	DET:ART	le
Terre	NAM	Terre
à	PRP	à
mes	DET:POS	mon
pieds	NOM	pied
,	PUN	,
Moi	NAM	Moi
,	PUN	,
qui	PRO:REL	qui
devrais	VER:cond	devoir
au	PRP:det	au
nom	NOM	nom
de	PRP	de
la	DET:ART	le
veuve	NOM	veuf|veuve
d'	PRP	de
Alexandre	NAM	Alexandre
Aller	NAM	Aller
m'	PRO:PER	me
ensevelir	VER:infi	ensevelir
dans	PRP	dans
sa	DET:POS	son
superbe	ADJ	superbe
cendre	NOM	cendre
,	PUN	,
J'	NAM	J'
ose	VER:pres	oser
encore	ADV	encore
lui	PRO:PER	lui
survivre	VER:infi	survivre
,	PUN	,
et	KON	et
mon	DET:POS	mon
perfide	ADJ	perfide
coeur	NOM	cœur
Soupire	NAM	Soupire
,	PUN	,
et	KON	et
malgré	PRP	malgré
moi	PRO:PER	moi
lui	PRO:PER	lui
donne	VER:pres	donner
un	DET:ART	un
successeur	NOM	successeur
.	SENT	.
Dans	PRP	dans
ce	PRO:DEM	ce
trouble	NOM	trouble
mortel	ADJ	mortel
je	PRO:PER	je
me	PRO:PER	me
connais	VER:pres	connaître
à	PRP	à
peine	NOM	peine
,	PUN	,
J'	NAM	J'
aperçois	VER:pres	apercevoir
mon	DET:POS	mon
amour	NOM	amour
à	PRP	à
travers	NOM	travers
de	PRP	de
ma	DET:POS	mon
haine	NOM	haine
,	PUN	,
Et	NAM	Et
je	PRO:PER	je
dis	VER:pres	dire
en	PRP	en
tremblant	VER:ppre	trembler
à	PRP	à
mes	DET:POS	mon
sens	NOM	sen|sens
éperdus	ADJ	éperdu
,	PUN	,
Si	NAM	Si
je	PRO:PER	je
hais	VER:pres	haïr
Statira	NAM	Statira
,	PUN	,
j'	PRO:PER	je
aime	VER:pres	aimer
Léonatus	NAM	Léonatus
.	SENT	.
Mais	KON	mais
,	PUN	,
Madame	NAM	Madame
,	PUN	,
après	PRP	après
tout	ADV	tout
oserai	VER:futu	oser
-je	PRO:PER	je
sans	PRP	sans
crime	NOM	crime
Savoir	NAM	Savoir
quelle	PRO:REL	quel
raison	NOM	raison
contre	PRP	contre
elle	PRO:PER	elle
vous	PRO:PER	vous
anime	VER:pres	animer
?	SENT	?
Seul	ADJ	seul
reste	NOM	reste
des	PRP:det	du
enfants	NOM	enfant
du	PRP:det	du
sang	NOM	sang
de	PRP	de
Darius	NAM	Darius
,	PUN	,
Elle	NAM	Elle
a	VER:pres	avoir
mille	NUM	mille
beautés	NOM	beauté
,	PUN	,
elle	PRO:PER	elle
a	VER:pres	avoir
mille	NUM	mille
vertus	NOM	vertu
;	PUN	;
Quand	NAM	Quand
Perdiccas	NAM	Perdiccas
et	KON	et
vous	PRO:PER	vous
la	PRO:PER	la
retenez	VER:pres	retenir
captive	ADJ	captif
,	PUN	,
À	PRP	à
peine	NOM	peine
malgré	PRP	malgré
lui	PRO:PER	lui
vous	PRO:PER	vous
souffrez	VER:pres	souffrir
qu'	KON	que
elle	PRO:PER	elle
vive	VER:subp	vivre
,	PUN	,
Que	VER:simp	Que
vous	PRO:PER	vous
a-t-elle	ADJ	a-t-elle
fait	NOM	fait
?	SENT	?
Dieux	NOM	Dieu
,	PUN	,
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
m'	PRO:PER	me
a	VER:pres	avoir
fait	VER:pper	faire
!	SENT	!
Hésione	NOM	Hésione
,	PUN	,
elle	PRO:PER	elle
est	VER:pres	être
belle	ADJ	beau
,	PUN	,
et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
là	ADV	là
son	DET:POS	son
forfait	NOM	forfait
;	PUN	;
Elle	VER:simp	Elle
su	VER:pper	savoir
m'	PRO:PER	me
enlever	VER:infi	enlever
tous	PRO:IND	tout
les	DET:ART	le
voeux	NOM	vœu
d'	PRP	de
Alexandre	NAM	Alexandre
,	PUN	,
Elle	NAM	Elle
a	VER:pres	avoir
droit	NOM	droit
sur	PRP	sur
un	DET:ART	un
trône	NOM	trône
où	PRO:REL	où
son	DET:POS	son
fils	NOM	fil|fils
doit	VER:pres	devoir
prétendre	VER:infi	prétendre
;	PUN	;
Mille	NAM	Mille
jeunes	ADJ	jeune
appas	NOM	appas
qu'	PRO:REL	que
elle	PRO:PER	elle
traîne	VER:pres	traîner
après	PRP	après
soi	PRO:PER	soi
,	PUN	,
Et	VER:simp	Et
toutes	PRO:IND	tout
ses	DET:POS	son
vertus	NOM	vertu
,	PUN	,
sont	VER:pres	être
des	PRP:det	du
crimes	NOM	crime
pour	PRP	pour
moi	PRO:PER	moi
;	PUN	;
Elle	NAM	Elle
est	VER:pres	être
ma	DET:POS	mon
concurrente	NOM	concurrent
à	PRP	à
la	DET:ART	le
Perse	NAM	Perse
,	PUN	,
à	PRP	à
l'	DET:ART	le
Empire	NAM	Empire
,	PUN	,
Mais	NAM	Mais
elle	PRO:PER	elle
est	VER:pres	être
ma	DET:POS	mon
rivale	NOM	rival
,	PUN	,
et	KON	et
mon	DET:POS	mon
coeur	NOM	cœur
en	PRO:PER	en
soupire	VER:pres	soupirer
;	PUN	;
Je	PRO:PER	je
la	PRO:PER	la
trouve	VER:pres	trouver
partout	ADV	partout
,	PUN	,
ses	DET:POS	son
charmes	NOM	charme
odieux	ADJ	odieux
Ont	VER:futu	Ont
toujours	ADV	toujours
balancé	VER:pper	balancer
le	DET:ART	le
pouvoir	NOM	pouvoir
de	PRP	de
mes	DET:POS	mon
yeux	NOM	œil
.	SENT	.
Il	PRO:PER	il
me	PRO:PER	me
souvient	VER:pres	souvenir
du	PRP:det	du
jour	NOM	jour
qu'	PRO:REL	que
on	PRO:PER	on
trompa	VER:simp	tromper
ma	DET:POS	mon
vengeance	NOM	vengeance
,	PUN	,
Je	PRO:PER	je
vis	VER:pres	vivre
Léonatus	NAM	Léonatus
courir	VER:infi	courir
à	PRP	à
sa	DET:POS	son
défense	NOM	défense
,	PUN	,
Des	VER:simp	Des
soins	NOM	soin
de	PRP	de
Perdiccas	NOM	Perdiccas
il	PRO:PER	il
prenait	VER:impf	prendre
la	DET:ART	le
moitié	NOM	moitié
Par	NAM	Par
d'	PRP	de
autres	ADJ	autre
intérêts	NOM	intérêt
que	KON	que
ceux	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
pitié	NOM	pitié
;	PUN	;
Sans	NAM	Sans
leur	DET:POS	leur
cruel	ADJ	cruel
amour	NOM	amour
,	PUN	,
sans	PRP	sans
leur	DET:POS	leur
pitié	NOM	pitié
fatale	ADJ	fatal
,	PUN	,
Roxane	NOM	Roxane
en	PRP	en
cet	PRO:DEM	ce
instant	NOM	instant
n'	ADV	ne
avait	VER:impf	avoir
plus	ADV	plus
de	PRP	de
rivale	NOM	rival
,	PUN	,
Et	NOM	Et
terminant	VER:ppre	terminer
son	DET:POS	son
sort	NOM	sort
pour	PRP	pour
rassurer	VER:infi	rassurer
le	DET:ART	le
mien	PRO:POS	mien
,	PUN	,
J'	NAM	J'
allais	VER:impf	aller
être	VER:infi	être
en	PRP	en
état	NOM	état
de	PRP	de
ne	ADV	ne
craindre	VER:infi	craindre
plus	ADV	plus
rien	ADV	rien
.	SENT	.
Mais	KON	mais
Barsine	NAM	Barsine
,	PUN	,
Madame	NAM	Madame
,	PUN	,
est	VER:pres	être
plus	ADV	plus
à	PRP	à
craindre	VER:infi	craindre
qu'	KON	que
elle	PRO:PER	elle
;	PUN	;
Et	VER:simp	Et
bien	ADV	bien
que	KON	que
Statira	NAM	Statira
soit	VER:subp	être
plus	ADV	plus
jeune	ADJ	jeune
et	KON	et
plus	ADV	plus
belle	ADJ	beau
,	PUN	,
Barsine	NAM	Barsine
a	VER:pres	avoir
d'	PRP	de
Alexandre	NAM	Alexandre
un	DET:ART	un
fils	NOM	fil|fils
de	PRP	de
qui	PRO:REL	qui
les	DET:ART	le
droits	NOM	droit
La	PRO:PER	la
rendront	VER:futu	rendre
plus	ADV	plus
coupable	ADJ	coupable
à	PRP	à
vos	DET:POS	votre
yeux	NOM	œil
.	SENT	.
Je	PRO:PER	je
le	PRO:PER	le
vois	VER:pres	voir
,	PUN	,
La	DET:ART	le
seule	ADJ	seul
Statira	VER:futu	Statira
cependant	ADV	cependant
m'	PRO:PER	me
épouvante	VER:pres	épouvanter
,	PUN	,
Et	NOM	Et
Barsine	NAM	Barsine
moins	ADV	moins
belle	ADJ	beau
est	VER:pres	être
bien	ADV	bien
plus	ADV	plus
innocente	ADJ	innocent
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
dans	PRP	dans
mes	DET:POS	mon
intérêts	NOM	intérêt
,	PUN	,
et	KON	et
dans	PRP	dans
ceux	PRO:DEM	celui
de	PRP	de
mon	DET:POS	mon
fils	NOM	fil|fils
,	PUN	,
Eumenes	NAM	Eumenes
,	PUN	,
Seleucus	NAM	Seleucus
,	PUN	,
et	KON	et
cent	NUM	cent
autres	ADJ	autre
amis	NOM	ami
;	PUN	;
Mais	NAM	Mais
si	KON	si
Léonatus	NAM	Léonatus
se	PRO:PER	se
déclare	VER:pres	déclarer
pour	PRP	pour
elle	PRO:PER	elle
,	PUN	,
S'	ADJ	S'
il	PRO:PER	il
me	PRO:PER	me
porte	VER:pres	porter
aujourd'hui	ADV	aujourd'hui
cette	PRO:DEM	ce
atteinte	NOM	atteinte
mortelle	ADJ	mortel
;	PUN	;
Statira	NAM	Statira
doit	VER:pres	devoir
trembler	VER:infi	trembler
...	PUN	...
Ce	NAM	Ce
Prince	NAM	Prince
que	PRO:REL	que
j'	PRO:PER	je
attends	VER:pres	attendre
Retient	VER:pres	retenir
encore	ADV	encore
mon	DET:POS	mon
âme	NOM	âme
et	KON	et
mes	DET:POS	mon
voeux	NOM	vœu
en	PRP	en
suspens	NOM	suspens
;	PUN	;
D'	ADJ	D'
une	DET:ART	un
faible	ADJ	faible
espérance	NOM	espérance
en	PRP	en
secret	ADJ	secret
je	PRO:PER	je
me	PRO:PER	me
flatte	VER:pres	flatter
,	PUN	,
Il	NAM	Il
faut	VER:pres	falloir
que	KON	que
son	DET:POS	son
dessein	NOM	dessein
ou	KON	ou
son	DET:POS	son
amour	NOM	amour
éclate	VER:pres	éclater
.	SENT	.
Dieux	NOM	Dieu
!	SENT	!
J'	PRO:PER	je
en	PRO:PER	en
tremble	VER:pres	trembler
,	PUN	,
Hésione	NAM	Hésione
,	PUN	,
et	KON	et
mon	DET:POS	mon
coeur	NOM	cœur
agité	VER:pper	agiter
...	PUN	...
